ticker,directorid,rolename
MDWV,448042.0,President/Interim CEO
MDXG,731219.0,Interim CEO
ME,550752.0,Chairman/CEO
ME,550752.0,Chairman/President/CEO
ME,1405540.0,President/CEO
ME,1478132.0,Chairman/Interim President/Interim CEO
MEAD,445732.0,CEO
MEAD,445732.0,President/CEO/Secretary
MEAD,445930.0,Chairman/CEO
MEAS,342692.0,Chairman/CEO
MEAS,342692.0,Chairman/President/CEO
MECAQ,272971.0,Chairman/Interim CEO
MED,52062.0,Chairman/CEO
MED,445371.0,Chairman/CEO
MED,445371.0,Chairman/CEO/CFO
MED,445371.0,Chairman/CEO/CFO/Secretary
MED,445371.0,President/CEO
MED,445907.0,CEO
MED,445907.0,CEO/CFO
MEDC,445706.0,Acting CEO/COO
MEDH,643975.0,Chairman/CEO
MEDI,49111.0,Vice Chairman/CEO
MEDI,49111.0,Vice Chairman/President/CEO
MEDW,445977.0,President/CEO
MEDW,543286.0,President/CEO
MEDX,15298.0,Chairman/Interim President/CEO
MEE,66962.0,Chairman/CEO
MEE,66962.0,Chairman/President/CEO
MEE,205249.0,President/CEO
MEET,1123670.0,CEO
MEG,142230.0,Chairman/CEO
MEG,142230.0,Chairman/President/CEO
MEG,142235.0,President/CEO
MEG,204190.0,President/CEO
MEG,535079.0,Interim President/Interim CEO
MEI,325011.0,President/CEO
MEI,325059.0,Chairman/CEO
MEIP,1384303.0,President/CEO
MEL,36632.0,Chairman/CEO
MELI,796871.0,Executive VP/Division CEO
MEMPQ,1369950.0,President/CEO
MEMY,78767.0,Interim President/CEO
MENE,753256.0,President/CEO
MENE,791174.0,President/CEO/Secretary
MENE,2762222.0,President/CEO
MER,26035.0,Chairman/CEO
MER,26035.0,Chairman/President/CEO/COO
MER,26035.0,President/CEO/COO
MER,26708.0,Regional CEO
MER,33341.0,Chairman/CEO
MER,33341.0,President/CEO
MER,33400.0,Chairman/CEO
MER,33400.0,Division President/CEO
MER,33400.0,President/CEO/COO
MER,34264.0,CEO
MER,627475.0,Acting CEO/MD
MERC,480056.0,Chairman/President/CEO
MERC,480328.0,President/CEO
MERQ,68047.0,Chairman/CEO
MERQ,68047.0,Chairman/President/CEO
MERQ,68047.0,President/CEO
MERQ,68132.0,President/CEO
MERR,530720.0,CEO
MERR,530720.0,Chairman/CEO
MERR,530720.0,Co-Chairman/CEO
MERR,530720.0,President/CEO
MERX,140217.0,Chairman/Interim President/CEO
MERX,275154.0,Chairman/President/CEO
MERX,275154.0,President/CEO
MERX,339560.0,Senior VP/Regional CEO
MESAQ,274889.0,Chairman/CEO
MESAQ,274889.0,Chairman/President/CEO
MESAQ,274889.0,President/CEO
MET,42316.0,Chairman/President/CEO
MET,42316.0,President/CEO
MET,485706.0,Chairman/President/CEO
MET,485706.0,President/CEO
MET,536397.0,Division President/CEO
MET,1135745.0,President/CEO
MET,2107664.0,Division CEO
MET,2425234.0,Division CEO
MET,2639262.0,Division CEO
META,2012393.0,Division CEO
META,2156316.0,Division CEO/Division Head
METC,1762928.0,Chairman (Executive)/CEO
METL,1479263.0,Interim President/CEO
MET.PRA,42316.0,Chairman/President/CEO
MET.PRA,42316.0,President/CEO
MET.PRA,485706.0,Chairman/President/CEO
MET.PRA,485706.0,President/CEO
MET.PRA,536397.0,Division President/CEO
MET.PRA,1135745.0,President/CEO
MET.PRA,2107664.0,Division CEO
MET.PRA,2425234.0,Division CEO
MET.PRA,2639262.0,Division CEO
METR,449771.0,Chairman/President/CEO
MFA,270486.0,CEO
MFA,270486.0,Co-CEO
MFA,610032.0,President/CEO
MFA,610032.0,President/Co-CEO
MFA.P,2496485.0,CEO
MFB,447190.0,CEO
MFC,331062.0,Interim President/CEO
MFC,371383.0,CEO
MFC,371383.0,President/CEO
MFC,515909.0,President/CEO
MFC,542959.0,Division President/CEO
MFC,887772.0,Division President/CEO
MFC,887772.0,Interim Division President/Interim Division CEO
MFC,1079032.0,Division President/CEO
MFC,1303466.0,Division President/CEO
MFC,1483084.0,President/CEO
MFC,1492614.0,Regional CEO/Division CFO
MFC,1527739.0,Division President/CEO
MFC,1933466.0,Division President/CEO
MFD,594115.0,President/CEO
MFD,595052.0,President/CEO
MFE,332075.0,Interim President/CEO
MFGLQ,489315.0,CEO
MFH,1535228.0,Co-CEO
MFH,2010560.0,Chairman/CEO
MFH,2010560.0,Chairman/Co-CEO
MFH,2010560.0,Chairwoman/CEO
MFH,2010560.0,Co-Chairman/Co-CEO
MFI,331029.0,Chairman (Executive)/CEO
MFI,331029.0,President/CEO
MFI,446042.0,President/CEO/Secretary/Treasurer
MFI,1529557.0,President/CEO
MFIC,200027.0,CEO
MFIC,200027.0,Chairman/CEO
MFIC,508981.0,CEO
MFIC,508981.0,Interim President/CEO
MFIC,1351946.0,CEO
MFIC,1726178.0,CEO
MFIN,449537.0,Chairman/CEO
MFIN,1536063.0,Division President/CEO
MFL,442979.0,President/CEO
MFLR,450303.0,President/CEO
MFLR,450574.0,President/CEO
MFLX,455640.0,President/CEO
MFLX,455640.0,President/CEO/Principal Executive Officer
MFRM,1190128.0,President/CEO
MFSF,492865.0,President/CEO
MFS.H,1781930.0,President/CEO
MFW,63727.0,Chairman/President/CEO
MFW,343250.0,Interim President/Interim CEO
MFW,343250.0,President/CEO
MFW,343250.0,President/CEO/General Counsel
MFX,643543.0,CEO
MFX,1601875.0,President/CEO
MFX,1886107.0,President/CEO
MG,181165.0,CEO
MG,181165.0,President/CEO
MG,272971.0,Chairman/Interim CEO
MG,272971.0,Chairman/Interim President/CEO
MG,329509.0,CEO
MG,329509.0,Co-CEO
MG,329509.0,President/CEO
MG,777016.0,Chairman/Interim President/Interim CEO
MG,1122212.0,President/CEO
MG,1303304.0,CEO
MGA,731025.0,Chairman/CEO
MGA,755922.0,President/CEO
MGAM,273849.0,Chairman/CEO
MGAM,273889.0,President/CEO
MGAM,273895.0,President/CEO/COO
MGAM,274221.0,Executive VP/Interim President/CEO
MGAM,655747.0,CEO
MGAM,655747.0,President/CEO
MGAM,655747.0,Senior VP/COO/Interim CEO
MGAM,2644907.0,CEO
MGCD,341777.0,President/CEO
MGCD,454626.0,President/CEO
MGCD,1187906.0,CEO
MGEE,1206770.0,Chairman/President/CEO
MGEE,1206770.0,President/CEO
MGI,34841.0,Chairman/CEO
MGI,449130.0,President/CEO
MGI,1194297.0,CEO
MGI,1194297.0,Chairman/CEO
MGL,734710.0,President/CEO
MGLN,56846.0,Chairman/President/CEO
MGLN,220227.0,President/CEO
MGLN,220554.0,Chairman/CEO
MGLN,220554.0,President/CEO
MGLN,221113.0,Chairman/CEO
MGLN,221113.0,President/CEO
MGLN,334270.0,CEO
MGLN,334270.0,Chairman/President/CEO
MGLN,334270.0,President/CEO
MGLN,1541131.0,Division CEO
MGM,58426.0,Chairman/CEO
MGM,58481.0,Chairman/CEO
MGM,58481.0,Chairman/President/CEO
MGM,58501.0,Co-CEO
MGM,58736.0,President/Acting CEO
MGM,58736.0,President/CEO
MGN,530692.0,Chairman/CEO
MGN,530692.0,Chairman/President/CEO
MGN,530692.0,Chairman/President/CEO/Treasurer
MGN,530692.0,President/CEO
MGP,46211.0,President/CEO
MGP,446067.0,President/CEO
MGPI,201798.0,President/CEO
MGPI,340048.0,Chairman/CEO
MGPI,340073.0,Interim Co-CEO
MGPI,340074.0,Chairman/CEO
MGPI,340074.0,President/CEO
MGPI,1053155.0,CFO/Interim Co-CEO
MGPI,1282921.0,President/CEO
MGPI,2474167.0,President/CEO
MGRC,322483.0,President/CEO
MGRC,322615.0,President/CEO
MGRM,57277.0,Chairman/CEO
MGTI,510036.0,Interim CEO
MGTI,510036.0,President/CEO
MGTI,510036.0,President/CEO/Interim CFO
MGTI,510036.0,President/CEO/Interim CFO/Treasurer
MGY,534108.0,President/CEO
MGY,534108.0,President/CEO/CFO
MGYR,507792.0,Acting President/CEO
MGYR,507792.0,President/CEO
MHAN,554785.0,Interim President/CEO
MHAN,597709.0,CEO
MHGC,271354.0,CEO
MHGC,271354.0,Interim President/CEO
MHGC,271354.0,President/CEO
MHGC,325625.0,CFO/Interim CEO
MHGC,496891.0,CEO
MHGC,1112638.0,Chairman/Interim CEO
MHH,140172.0,Co-Chairman/Interim CEO
MHH,140172.0,Co-Chairman/Interim President/CEO
MHH,744062.0,President/CEO
MHK,64542.0,Chairman/CEO
MHK,64542.0,Chairman/President/CEO
MHK,64542.0,President/CEO
MHM,13147.0,Division Chairman/CEO
MHM,35109.0,President/CEO
MHM,35113.0,Division President/Co-CEO
MHM,35116.0,Chairman/CEO
MHM,42011.0,Division CEO
MHM,183426.0,Division CEO
MHM,326774.0,Regional CEO
MHM,326774.0,Vice Chairman/Division President/CEO
MHM,534823.0,Division Chairman/Division CEO
MHM,534823.0,Division Chairman/President/CEO
MHM,592845.0,President/CEO
MHM,777366.0,Division President/CEO
MHM,797850.0,Division CEO
MHM,831253.0,Division President/CEO
MHM,831253.0,Regional CEO
MHM,1087017.0,Division President/CEO
MHM,1124832.0,Division President/CEO
MHM,1124832.0,President/CEO
MHM,1124832.0,Vice Chairman/Division President/CEO
MHM,1614731.0,Division CEO
MHM,1751855.0,Division CEO
MHM,1762808.0,International CEO
MHM,1886127.0,Regional CEO
MHM,1931574.0,Vice Chairman/Division President/CEO
MHM,1934856.0,Division President/CEO
MHM,2709503.0,Division CEO
MHO,59906.0,Chairman/President/CEO
MHO,59906.0,Vice Chairman/President/CEO
MHO,201849.0,Chairman/CEO
MHO,201849.0,Chairman/President/CEO
MHO,2020252.0,Division President/CEO
MHS,334149.0,Group President/CEO
MHS,487373.0,Division CEO
MHUB,2725068.0,President/CEO
MI,53717.0,Chairman/CEO
MI,53717.0,Vice Chairman/CEO
MI,53722.0,Chairman/CEO
MI,53722.0,Chairman/President/CEO
MI,53722.0,President/CEO
MI,54757.0,Chairman/President/CEO
MI,54757.0,President/CEO
MIC,377595.0,CEO
MIC,377595.0,CEO/Interim CFO
MICR,448957.0,President/CEO
MICR,449013.0,President/CEO/COO/CFO
MICR,1038860.0,President/CEO
MICR,1109303.0,Interim CEO
MIDD,341351.0,Chairman/President/CEO
MIDD,341351.0,President/CEO
MIDD,341884.0,CEO
MIG,448946.0,President/CEO
MIG,448946.0,President/CEO/Interim Chairman
MIGP,508205.0,President/CEO
MIII,2001466.0,President/CEO
MIIS,39806.0,Interim President/CEO
MIIS,39806.0,President/CEO
MIKR,445765.0,President/CEO
MIKR,445922.0,President/CEO
MIKR,555228.0,Chairman/CEO
MIL,91257.0,Chairman/President/CEO
MIL,91257.0,President/CEO
MIMO,831766.0,President/CEO
MIND,446259.0,Co-CEO/CFO/Executive VP
MIND,446259.0,President/CEO
MIND,446340.0,Executive VP/Co-CEO
MINI,339203.0,Chairman/President/CEO
MINI,339203.0,President/CEO
MINI,339494.0,Interim Co-CEO
MINI,625773.0,Interim Co-CEO
MINI,1371317.0,President/CEO
MINM,2592970.0,CEO
MIPIQ,554543.0,Chairman/President/CEO
MIPIQ,554543.0,Interim Chairman/Interim CEO/President
MIPS,338968.0,President/CEO/Principal Executive Officer
MIPS,338998.0,Chairman/Interim President/CEO
MIR,27863.0,President/CEO
MIR,2397330.0,CEO
MIR,2397330.0,Interim Chairman/CEO
MITT,1929890.0,President/CEO
MITY,446302.0,President/CEO
MI.UN,2583648.0,President/CEO
MJN,836184.0,CEO Designate/COO
MJN,836184.0,President/CEO
MJS,1374335.0,Interim President/Interim CEO
MJS,1378726.0,President/CEO
MKA,1764569.0,CEO
MKC,57772.0,Chairman/CEO
MKC,57772.0,Chairman/President/CEO
MKC,57772.0,President/CEO
MKC,330485.0,Chairman/CEO
MKC,330485.0,Chairman/President/CEO
MKC,330485.0,President/CEO
MKC,481697.0,Chairman/CEO
MKC,481697.0,Chairman/President/CEO
MKC,481697.0,President/CEO
MKC,548414.0,Chairman/CEO
MKC,548414.0,Chairman/President/CEO
MKC,548414.0,President/CEO
MKC,895879.0,President/CEO
MKC.V,57772.0,Chairman/CEO
MKC.V,57772.0,Chairman/President/CEO
MKC.V,57772.0,President/CEO
MKC.V,330485.0,Chairman/CEO
MKC.V,330485.0,Chairman/President/CEO
MKC.V,330485.0,President/CEO
MKC.V,481697.0,Chairman/CEO
MKC.V,481697.0,Chairman/President/CEO
MKC.V,481697.0,President/CEO
MKC.V,548414.0,Chairman/CEO
MKC.V,548414.0,Chairman/President/CEO
MKC.V,548414.0,President/CEO
MKC.V,895879.0,President/CEO
MKL,83102.0,Chairman/CEO
MKL,83102.0,Chairman/President/CEO
MKL,83192.0,CEO
MKL,83192.0,Co-CEO
MKL,491740.0,Co-CEO
MKL,1484011.0,Division CEO
MKL,1484011.0,Division President/Division CEO
MKO,751037.0,CEO
MKO,1626996.0,CEO
MKO,1626996.0,Interim CEO
MKO,1867840.0,President/CEO
MKP,655811.0,Interim CEO
MKP,655811.0,President/CEO
MKP,1461503.0,Interim CEO
MKP,1461522.0,Chair/Interim CEO
MKP,1461788.0,President/CEO
MKSI,106512.0,Chairman/CEO
MKSI,106512.0,Chairman/President/CEO
MKSI,339594.0,CEO
MKSI,339594.0,President/CEO
MKSI,339779.0,CEO
MKSI,339779.0,President/CEO
MKSI,553463.0,President/CEO
MKTSQ,796795.0,CEO
MKTSQ,796795.0,President/CEO
MKTW,536357.0,Interim CEO
MKTW,2685920.0,CEO
MKTW,2762547.0,Chairman/CEO
MKTX,483563.0,CEO
MKTX,483563.0,CEO/Interim CFO
MKX,1111352.0,President/CEO
MKX,1111359.0,Chairman/Interim CEO
ML,732666.0,President/CEO
ML,762409.0,President/CEO
ML,1453628.0,President/CEO
MLAB,445627.0,Chairman/CEO/Treasurer
MLAB,445627.0,President/CEO/Treasurer
MLAB,445660.0,President/CEO/Treasurer
MLAB,1877266.0,President/CEO
MLAN,34024.0,Chairman/CEO
MLAN,321147.0,President/CEO
MLCL,732785.0,Chairman/President/CEO
MLCL,765523.0,President/CEO
MLI,182429.0,Chairman/Acting CEO
MLI,182429.0,Chairman/CEO
MLI,182457.0,President/CEO
MLI,182457.0,President/CEO/COO
MLI,489925.0,Acting CEO
MLI,489925.0,CEO
MLI,489925.0,Chairman/CEO
MLIN,446008.0,President/CEO
MLIN,446235.0,Chairman/President/CEO
MLKN,141808.0,Chairman/CEO
MLKN,141808.0,Chairman/President/CEO
MLKN,141808.0,President/CEO
MLKN,141908.0,President/CEO
MLM,492540.0,Executive VP/Division CEO
MLM,841525.0,Chairman/President/CEO
MLM,841525.0,President/CEO
MLNM,78662.0,Chairman/President/CEO
MLNM,78662.0,President/CEO
MLP,202487.0,President/CEO/Principal Executive Officer
MLP,203310.0,Chairman/CEO
MLP,203310.0,Chairman/Interim CEO
MLP,370079.0,Acting President/CEO
MLP,370087.0,President/CEO
MLR,450853.0,Co-CEO
MLR,450853.0,President/CEO
MLR,450853.0,President/Co-CEO
MLR,450853.0,Vice Chairman/CEO
MLR,450853.0,Vice Chairman/Co-CEO
MLR,451132.0,Chairman/CEO
MLR,451132.0,Chairman/Co-CEO
MLR,451132.0,Chairman/President/CEO
MLR,1115208.0,President/CEO
MLR,1115208.0,President/Co-CEO
MLS,181846.0,CEO
MLS,181846.0,Chairman/CEO
MLS,332468.0,President/CEO
MLSS,445659.0,CEO
MLSS,445659.0,Chairman/Interim CEO
MLSS,445659.0,Interim CEO
MLSS,445713.0,Chairman/Interim CEO
MLSS,1394184.0,Division President/CEO
MLSS,2302901.0,President/CEO
MLX,731376.0,President/CEO
MLY,1367318.0,Interim CEO
MLY,1367318.0,President/CEO
MM,339205.0,Chairman/CEO
MM,339205.0,Chairman/President/CEO
MM,340789.0,Chairman/CEO
MM,340789.0,Chairman/President/CEO
MM,341166.0,Chairman/CEO
MM,341166.0,Vice Chairman/CEO
MM,1199870.0,President/CEO
MMAB,596225.0,President/CEO
MMAC,596237.0,President/CEO/COO
MMAC,596237.0,President/COO/Interim CEO
MMAT,340019.0,CEO
MMAT,340019.0,President/CEO
MMAT,1368724.0,President/CEO/Secretary
MMC,13147.0,Division Chairman/CEO
MMC,35109.0,President/CEO
MMC,35113.0,Division President/Co-CEO
MMC,35116.0,Chairman/CEO
MMC,42011.0,Division CEO
MMC,183426.0,Division CEO
MMC,326774.0,Regional CEO
MMC,326774.0,Vice Chairman/Division President/CEO
MMC,534823.0,Division Chairman/Division CEO
MMC,534823.0,Division Chairman/President/CEO
MMC,592845.0,President/CEO
MMC,642860.0,President/CEO
MMC,777366.0,Division President/CEO
MMC,797850.0,Division CEO
MMC,831253.0,Division President/CEO
MMC,831253.0,Regional CEO
MMC,1087017.0,Division President/CEO
MMC,1124832.0,Division President/CEO
MMC,1124832.0,President/CEO
MMC,1124832.0,Vice Chairman/Division President/CEO
MMC,1614731.0,Division CEO
MMC,1751855.0,Division CEO
MMC,1762808.0,International CEO
MMC,1886127.0,Regional CEO
MMC,1931574.0,Vice Chairman/Division President/CEO
MMC,1934856.0,Division President/CEO
MMC,2709503.0,Division CEO
MMCE,735077.0,Chairman/CEO
MME,86372.0,Interim President/CEO
MME,86372.0,Vice Chairman/CEO/President
MME,741110.0,Chairman/President/CEO
MME,741110.0,President/CEO
MMED,1079440.0,Interim President/Interim CEO
MMED,1277428.0,Chairman/President/CEO
MMED,1277428.0,President/CEO
MMED,2454492.0,CEO
MMED,2454492.0,Interim CEO/Chief Development Officer
MMEN,550210.0,Interim CEO
MMEN,623951.0,Chairman/Interim CEO
MMEN,2207602.0,CEO
MMI,1354418.0,President/CEO
MMLP,446357.0,President/CEO
MMM,33354.0,Interim Chairman/CEO
MMM,33822.0,Chairman/CEO
MMM,534445.0,Chairman Elect/President/CEO
MMM,534445.0,Chairman/President/CEO
MMM,1310783.0,CEO
MMM,1310783.0,Chairman/CEO
MMM,1310783.0,Chairman/President/CEO
MMP,550759.0,Chairman/President/CEO
MMP,1538119.0,President/CEO
MMR,67927.0,President/CEO/Co-Chairman
MMR,206065.0,President/CEO/Co-Chairman
MMR,341396.0,President/CEO
MMRF,338813.0,Chairman/Acting CEO
MMS,202319.0,CEO
MMS,202319.0,President/CEO
MMS,202319.0,Vice Chairman/CEO
MMS,340786.0,President/CEO
MMS,341421.0,President/CEO
MMUS,374355.0,CEO
MMUS,374355.0,Chairman/CEO
MMUS,374355.0,Chairman/CEO/Acting CFO
MMUS,374355.0,Chairman/CEO/CFO/Secretary/Treasurer
MMUS,374400.0,CEO/Founder
MMUS,374400.0,Co-CEO
MMUS,374670.0,CEO
MMUS,374670.0,Co-CEO
MMUS,374713.0,CEO/COO
MMUS,374713.0,Chairman/CEO
MMUS,374713.0,Chairman/CEO/COO
MMUS,496235.0,Interim CEO
MMUS,508468.0,COO/CFO/Interim CEO
MN,340176.0,Chairman/CEO
MN,457222.0,President/CEO
MN,1189654.0,Chairman/CEO
MN,1189662.0,President/Co-CEO
MN,1189710.0,Executive VP/Co-CEO
MN,1389120.0,Co-CEO
MNC,1313567.0,President/CEO
MNC,1453389.0,Co-CEO
MNC,1862949.0,Co-CEO
MND,1056951.0,President/CEO
MND,1455203.0,President/CEO
MNDT,1275952.0,CEO
MNG,324003.0,President/CEO
MNIQQ,69477.0,Chairman/President/CEO
MNIQQ,69477.0,President/CEO
MNIQQ,69497.0,Chairman/CEO
MNIQQ,69497.0,President/CEO
MNIQQ,205783.0,President/CEO
MNIQQ,489971.0,President/CEO
MNKD,204754.0,President/CEO
MNKD,272445.0,CEO/CFO
MNKD,444614.0,Chairman/CEO
MNKD,444614.0,Chairman/Interim CEO
MNKD,1687933.0,CEO
MNLX,1819621.0,Chairman (Executive)/Interim CEO
MNMD,1079440.0,Interim President/Interim CEO
MNMD,1277428.0,Chairman/President/CEO
MNMD,1277428.0,President/CEO
MNMD,2454492.0,CEO
MNMD,2454492.0,Interim CEO/Chief Development Officer
MNOV,347689.0,Chairman/Acting CEO
MNOV,347689.0,Chairman/President/CEO
MNOV,347689.0,President/CEO
MNOV,347689.0,President/CEO/Acting CFO
MNOW,2468492.0,President/CEO
MNR,446226.0,President/CEO
MNRG,1864301.0,Interim CEO
MNRG,2563946.0,CEO
MNRG,2572543.0,Interim CEO
MNRK,346672.0,CEO
MNRK,607291.0,Division CEO
MNRK,607291.0,Executive VP/Division CEO
MNRL,1864301.0,Interim CEO
MNRL,2563946.0,CEO
MNRL,2572543.0,Interim CEO
MNRO,140178.0,Chairman/Interim President/Interim CEO
MNRO,201498.0,President/CEO
MNRO,340225.0,CEO
MNRO,340225.0,President/CEO
MNRO,1264378.0,President/CEO
MNST,343707.0,Chairman/CEO
MNST,343707.0,Chairman/CEO/CFO
MNST,343707.0,Chairman/Co-CEO
MNST,343710.0,Vice Chairman/Co-CEO
MNT,183010.0,Chairman/President/CEO
MNT,203050.0,President/CEO/Secretary
MNT,210034.0,President/CEO
MNTA,51146.0,President/CEO
MNTA,450279.0,CEO
MNTA,450279.0,Chairman/President/CEO
MNTA,450279.0,President/CEO
MNTG,202885.0,Chairman/Interim CEO
MNTG,340525.0,Chairman/President/CEO
MNTK,2279376.0,President/CEO
MO,13108.0,Chairman/CEO
MO,13108.0,Division President/CEO
MO,13108.0,President/CEO
MO,16305.0,Chairman/CEO
MO,32744.0,Chairman/CEO
MO,32757.0,Chairman/CEO
MO,106232.0,President/CEO
MO,625221.0,Chairman/CEO
MO,625513.0,Division President/CEO
MO,893105.0,CEO
MO,893105.0,Division President/CEO
MO,893107.0,Division President/CEO
MO,1077871.0,Division President/CEO
MO,1849255.0,Division President/CEO
MO,2119384.0,Division President/Division CEO
MO,2155940.0,Division President/CEO
MOBI,450770.0,Chairman/President/CEO
MOBI,2011568.0,Division CEO
MOBL,457560.0,President/CEO
MOC,597712.0,President/Interim CEO/CFO
MOC,2389460.0,President/CEO
MOC,2389460.0,President/CEO/Interim CFO
MOCC,180844.0,Chairman/President/CEO
MOCC,180844.0,President/CEO
MOCO,447423.0,Chairman/President/CEO
MOD,3129.0,Chairman/CEO
MOD,3129.0,Chairman/President/CEO
MOD,3129.0,President/CEO
MOD,54842.0,Chairman/CEO
MOD,54842.0,President/CEO
MOD,201580.0,President/CEO
MOD,495700.0,President/CEO
MOD,495700.0,President/CEO/Principal Executive Officer
MOD,623438.0,VP/CFO/Acting President/Acting CEO
MODG,34491.0,Interim President/CEO
MODG,142193.0,Chairman/Interim CEO
MODG,182876.0,Chairman/CEO
MODG,182876.0,Chairman/President/CEO
MODG,182959.0,Chairman/CEO
MODG,182959.0,Chairman/President/CEO
MODG,182959.0,President/CEO
MODL,643975.0,Chairman/CEO
MODN,1264660.0,Chairman/Interim CEO
MODTQ,341595.0,Chairman/Interim CEO
MODTQ,446285.0,Interim President/CEO/CFO/Secretary
MODTQ,446285.0,President/CEO
MODTQ,446285.0,President/CEO/CFO/Secretary
MODV,275549.0,CEO
MODV,275549.0,Interim CEO
MODV,372318.0,President/CEO
MODV,451761.0,Division CEO
MODV,599834.0,Chairman/Interim CEO
MODV,1336072.0,CFO/Interim CEO
MODV,1336072.0,President/CEO
MODV,1336072.0,President/CEO/Interim CFO
MODV,1401518.0,Division CEO
MOFG,1127328.0,CEO
MOFG,1698599.0,President/COO/Interim CEO
MOG.A,46271.0,Chairman/CEO
MOG.A,46271.0,Chairman/President/CEO
MOG.A,46271.0,President/CEO
MOG.A,511569.0,CEO
MOG.A,511569.0,Chairman/CEO
MOG.A,1261152.0,CEO
MOG.A,1261152.0,President/CEO
MOG.B,46271.0,Chairman/CEO
MOG.B,46271.0,Chairman/President/CEO
MOG.B,46271.0,President/CEO
MOG.B,511569.0,CEO
MOG.B,511569.0,Chairman/CEO
MOG.B,1261152.0,CEO
MOG.B,1261152.0,President/CEO
MOGN,182427.0,President/CEO
MOGO,790409.0,CEO
MOGO,790409.0,Chairman/CEO
MOGO,1302189.0,CEO
MOH,202987.0,Chairman/President/CEO
MOH,881651.0,CFO/Interim President/CEO
MOLT,2645002.0,CEO
MOLT,2645002.0,CEO/Interim CFO
MOLX,39911.0,Chairman/CEO
MOLX,39911.0,Co-Chairman/CEO
MOLX,39911.0,Co-Chairman/Co-CEO
MOLX,39911.0,Vice Chairman/CEO
MOLX,61087.0,Co-Chairman/Co-CEO
MOLX,61117.0,Vice Chairman/CEO
MOLX,61127.0,Vice Chairman/CEO
MOLXA,39911.0,Chairman/CEO
MOLXA,39911.0,Co-Chairman/CEO
MOLXA,39911.0,Co-Chairman/Co-CEO
MOLXA,39911.0,Vice Chairman/CEO
MOLXA,61087.0,Co-Chairman/Co-CEO
MOLXA,61117.0,Vice Chairman/CEO
MOLXA,61127.0,Vice Chairman/CEO
MON,43746.0,Executive VP/President/CEO
MON,58822.0,Executive VP/CFO/Division CEO
MON,58867.0,Chairman/CEO
MON,58867.0,Chairman/President/CEO
MON,58867.0,President/CEO
MON,58912.0,Chairman/President/Interim CEO
MON,335295.0,President/CEO
MON,800385.0,Regional CEO
MON,1287691.0,VP/Division CEO
MON,1326313.0,VP/Division CEO
MON,1631534.0,Regional CEO
MON,1678055.0,Regional CEO/Regional President
MON,1678055.0,Regional President/CEO
MON,2153628.0,Regional CEO
MOND,202841.0,CEO/MD
MOND,202841.0,President/CEO
MOND,202845.0,President/CEO
MONE,339826.0,President/CEO
MOO,43746.0,Executive VP/President/CEO
MOO,58822.0,Executive VP/CFO/Division CEO
MOO,58867.0,Chairman/CEO
MOO,58867.0,Chairman/President/CEO
MOO,58867.0,President/CEO
MOO,58912.0,Chairman/President/Interim CEO
MOO,335295.0,President/CEO
MOO,800385.0,Regional CEO
MOO,1287691.0,VP/Division CEO
MOO,1326313.0,VP/Division CEO
MOO,1631534.0,Regional CEO
MOO,1678055.0,Regional CEO/Regional President
MOO,1678055.0,Regional President/CEO
MOO,2153628.0,Regional CEO
MORN,450619.0,Chairman/CEO
MORN,450645.0,CEO
MORN,542740.0,Regional CEO
MORN,542740.0,Regional Co-CEO
MORN,621854.0,CEO
MORN,621854.0,CEO/Interim CFO
MORN,1275097.0,Regional CEO
MOS,141728.0,Interim CEO
MOS,451398.0,President/CEO
MOS,451403.0,President/CEO
MOS,549793.0,CEO
MOS,549793.0,President/CEO
MOS,1659364.0,President/CEO
MOSS,446324.0,Chairman/CEO
MOSS,446324.0,Chairman/Co-CEO
MOSS,446324.0,Chairman/President/CEO
